model,category,frequency,ram,storage,protocols,io,image,datasheet
Raspberry Pi 4 Model B,Computadora / Procesador,1.5–1.8 GHz (Cortex‑A72),1–8 GB LPDDR4,microSD,"Ethernet, Wi‑Fi ac, Bluetooth 5, USB 3/2, I2C, SPI, UART, TCP/UDP, HTTP/HTTPS, MQTT, WebSocket","40‑pin GPIO (I2C, SPI, UART, PWM); sin ADC nativo",assets/img/raspberry-pi-4-model-b.svg,datasheets/raspberry-pi-4-model-b.pdf
Raspberry Pi 5,Computadora / Procesador,2.4 GHz (Cortex‑A76),4–8 GB LPDDR4X,microSD / NVMe (HAT),"Ethernet, Wi‑Fi ac, Bluetooth 5, USB 3/2, PCIe 2.0 x1, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/raspberry-pi-5.svg,datasheets/raspberry-pi-5.pdf
Raspberry Pi Zero 2 W,Computadora / Procesador,1.0 GHz (Cortex‑A53),512 MB LPDDR2,microSD,"Wi‑Fi 4, BT 4.2, USB OTG, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/raspberry-pi-zero-2-w.svg,datasheets/raspberry-pi-zero-2-w.pdf
BeagleBone Black,Computadora / Procesador,1.0 GHz (Cortex‑A8),512 MB DDR3,eMMC 4 GB + microSD,"Ethernet, USB, UART, SPI, I2C, CAN","69 GPIO; ADC, PWM",assets/img/beaglebone-black.svg,datasheets/beaglebone-black.pdf
BeagleBone AI‑64,Computadora / Procesador,1.8 GHz (Cortex‑A72),4 GB LPDDR4,eMMC 16 GB + microSD,"Ethernet, Wi‑Fi, BT, USB 3, I2C, SPI, UART","GPIO abundante; ADC, PWM",assets/img/beaglebone-ai-64.svg,datasheets/beaglebone-ai-64.pdf
BeagleBone Green,Computadora / Procesador,1.0 GHz (Cortex‑A8),512 MB DDR3,microSD,"Ethernet, USB, UART, SPI, I2C","GPIO; ADC, PWM",assets/img/beaglebone-green.svg,datasheets/beaglebone-green.pdf
NVIDIA Jetson Nano,Computadora / Procesador,1.43 GHz (quad A57),4 GB LPDDR4,microSD,"GigE, USB 3, I2C, SPI, UART, PCIe, TCP/UDP",40‑pin GPIO; sin ADC nativo,assets/img/nvidia-jetson-nano.svg,datasheets/nvidia-jetson-nano.pdf
NVIDIA Jetson TX2,Computadora / Procesador,2.0 GHz (Denver+A57),8 GB LPDDR4,eMMC 32 GB,"GigE, USB, PCIe, I2C, SPI, UART",GPIO; sin ADC nativo,assets/img/nvidia-jetson-tx2.svg,datasheets/nvidia-jetson-tx2.pdf
NVIDIA Jetson Xavier NX,Computadora / Procesador,6‑core Carmel ARM v8.2,8–16 GB LPDDR4x,microSD/eMMC (carrier),"GigE, USB, PCIe, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/nvidia-jetson-xavier-nx.svg,datasheets/nvidia-jetson-xavier-nx.pdf
NVIDIA Jetson Orin Nano,Computadora / Procesador,Up to 6‑core ARM,8–16 GB LPDDR5,eMMC / NVMe (carrier),"GigE, USB, PCIe, I2C, SPI, UART",GPIO; sin ADC nativo,assets/img/nvidia-jetson-orin-nano.svg,datasheets/nvidia-jetson-orin-nano.pdf
NVIDIA Jetson Orin NX,Computadora / Procesador,8–12‑core ARM,8–16 GB LPDDR5,eMMC / NVMe,"GigE, USB, PCIe, I2C, SPI, UART",GPIO; sin ADC nativo,assets/img/nvidia-jetson-orin-nx.svg,datasheets/nvidia-jetson-orin-nx.pdf
NVIDIA Jetson AGX Orin,Computadora / Procesador,12‑core ARM,32–64 GB LPDDR5,NVMe / eMMC,"Dual GigE, USB, PCIe, I2C, SPI, UART",GPIO; sin ADC nativo,assets/img/nvidia-jetson-agx-orin.svg,datasheets/nvidia-jetson-agx-orin.pdf
ODROID‑C4,Computadora / Procesador,2.0 GHz (Cortex‑A55),4 GB DDR4,eMMC / microSD,"GigE, USB 3, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/odroid-c4.svg,datasheets/odroid-c4.pdf
ODROID‑N2+,Computadora / Procesador,2.4 GHz (A73) + 2.0 GHz (A53),4–6 GB DDR4,eMMC / microSD,"GigE, USB 3, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/odroid-n2.svg,datasheets/odroid-n2.pdf
ODROID‑XU4,Computadora / Procesador,2.0 GHz (A15) + 1.4 GHz (A7),2 GB LPDDR3,eMMC / microSD,"GigE, USB 3, I2C, SPI, UART",GPIO; sin ADC nativo,assets/img/odroid-xu4.svg,datasheets/odroid-xu4.pdf
LattePanda 3 Delta (N5105),Computadora / Procesador,2.0–2.9 GHz,8 GB LPDDR4,64 GB eMMC + M.2,"Ethernet, Wi‑Fi, BT, USB, I2C, SPI, UART",40‑pin GPIO (Arduino co‑procesador),assets/img/lattepanda-3-delta-n5105.svg,datasheets/lattepanda-3-delta-n5105.pdf
UP Board (Atom x5‑Z8350),Computadora / Procesador,1.44–1.92 GHz,4 GB LPDDR3,32/64 GB eMMC,"Ethernet, USB, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/up-board-atom-x5-z8350.svg,datasheets/up-board-atom-x5-z8350.pdf
Khadas VIM3,Computadora / Procesador,2.2 GHz (A73) + 1.8 GHz (A53),4–6 GB LPDDR4,eMMC 16–64 GB + microSD,"GigE, USB 3, PCIe, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/khadas-vim3.svg,datasheets/khadas-vim3.pdf
Orange Pi 5,Computadora / Procesador,2.4 GHz (RK3588S),4–32 GB LPDDR4X,eMMC / NVMe / microSD,"GigE, USB 3/2, PCIe, I2C, SPI, UART",40‑pin GPIO; sin ADC nativo,assets/img/orange-pi-5.svg,datasheets/orange-pi-5.pdf
Banana Pi M5,Computadora / Procesador,2.0 GHz (A55),4 GB DDR4,eMMC 16 GB + microSD,"GigE, USB 3, I2C, SPI, UART",40‑pin GPIO,assets/img/banana-pi-m5.svg,datasheets/banana-pi-m5.pdf
Intel NUC (i7 11th Gen),Computadora / Procesador,Hasta ~4.8 GHz (boost),Hasta 64 GB DDR4,M.2 NVMe + SATA,"Ethernet 2.5G, Wi‑Fi 6, BT, USB, Thunderbolt, PCIe",I/O según chasis/placa,assets/img/intel-nuc-i7-11th-gen.svg,datasheets/intel-nuc-i7-11th-gen.pdf
Intel Core i7‑14700K (CPU),Computadora / Procesador,Base/Boost hasta 5.6 GHz,Hasta 192 GB DDR4/DDR5 (según placa),—,"PCIe 5.0/4.0, Ethernet/USB vía placa base",Depende de motherboard,assets/img/intel-core-i7-14700k-cpu.svg,datasheets/intel-core-i7-14700k-cpu.pdf
Intel Core i5‑13400 (CPU),Computadora / Procesador,Boost hasta 4.6 GHz,Hasta 128–192 GB DDR4/DDR5,—,"PCIe, Ethernet/USB vía placa base",Depende de motherboard,assets/img/intel-core-i5-13400-cpu.svg,datasheets/intel-core-i5-13400-cpu.pdf
AMD Ryzen 9 7950X (CPU),Computadora / Procesador,Boost hasta 5.7 GHz,Hasta 128–192 GB DDR5,—,"PCIe 5.0, Ethernet/USB vía placa base",Depende de motherboard,assets/img/amd-ryzen-9-7950x-cpu.svg,datasheets/amd-ryzen-9-7950x-cpu.pdf
AMD Ryzen 7 7800X3D (CPU),Computadora / Procesador,Boost hasta 5.0 GHz,Hasta 128–192 GB DDR5,—,"PCIe 5.0, Ethernet/USB vía placa base",Depende de motherboard,assets/img/amd-ryzen-7-7800x3d-cpu.svg,datasheets/amd-ryzen-7-7800x3d-cpu.pdf
AMD Ryzen 7 7700X (CPU),Computadora / Procesador,Boost hasta 5.4 GHz,Hasta 128–192 GB DDR5,—,"PCIe 5.0, Ethernet/USB vía placa base",Depende de motherboard,assets/img/amd-ryzen-7-7700x-cpu.svg,datasheets/amd-ryzen-7-7700x-cpu.pdf
Arduino Uno (ATmega328P),Embebido,16 MHz,SRAM 2 KB,Flash 32 KB + EEPROM 1 KB,"UART, SPI, I2C, USB (PC)","14 I/O digitales (6 PWM), 6 entradas analógicas",assets/img/arduino-uno-atmega328p.svg,datasheets/arduino-uno-atmega328p.pdf
Arduino Mega 2560,Embebido,16 MHz,SRAM 8 KB,Flash 256 KB + EEPROM 4 KB,"UART×4, SPI, I2C, USB (PC)","54 I/O digitales (15 PWM), 16 entradas analógicas",assets/img/arduino-mega-2560.svg,datasheets/arduino-mega-2560.pdf
Arduino Nano (ATmega328P),Embebido,16 MHz,SRAM 2 KB,Flash 32 KB + EEPROM 1 KB,"UART, SPI, I2C, USB (PC)","14 I/O digitales (6 PWM), 8 entradas analógicas",assets/img/arduino-nano-atmega328p.svg,datasheets/arduino-nano-atmega328p.pdf
Arduino Due (SAM3X8E),Embebido,84 MHz,SRAM 96 KB,Flash 512 KB,"UART, SPI, I2C, USB OTG, CAN","54 I/O digitales (12 PWM), 12 entradas analógicas, 2 DAC",assets/img/arduino-due-sam3x8e.svg,datasheets/arduino-due-sam3x8e.pdf
Arduino Zero (SAMD21),Embebido,48 MHz,SRAM 32 KB,Flash 256 KB,"UART, SPI, I2C, USB (CDC/HID)","20 I/O digitales (12 PWM), 6 entradas analógicas, 1 DAC",assets/img/arduino-zero-samd21.svg,datasheets/arduino-zero-samd21.pdf
Arduino MKR WiFi 1010 (SAMD21),Embebido,48 MHz,SRAM 32 KB,Flash 256 KB,"Wi‑Fi, BLE, UART, SPI, I2C, USB","22 I/O digitales (12 PWM), 7 entradas analógicas, 1 DAC",assets/img/arduino-mkr-wifi-1010-samd21.svg,datasheets/arduino-mkr-wifi-1010-samd21.pdf
Arduino Portenta H7,Embebido,480 MHz + 240 MHz,SDRAM 8 MB,Flash 16 MB + microSD (shield),"Wi‑Fi, BLE, Ethernet, USB HS/FS, UART, SPI, I2C, CAN, PCIe (carrier)","Hasta ~160 GPIO (según carrier), ADC, PWM, DAC",assets/img/arduino-portenta-h7.svg,datasheets/arduino-portenta-h7.pdf
ESP32-WROOM-32,Embebido,Hasta 240 MHz (dual LX6),SRAM ~520 KB (+PSRAM opcional),Flash externa (4–16 MB),"Wi‑Fi 2.4 GHz, BLE, TCP/UDP/IP, HTTP/HTTPS, MQTT, WebSocket, UART, SPI, I2C, I2S, CAN, Ethernet MAC","~30–36 GPIO; ADC (18), DAC (2), PWM en múltiples pines",assets/img/esp32-wroom-32.svg,datasheets/esp32-wroom-32.pdf
ESP32-S2,Embebido,Hasta 240 MHz,SRAM ~320 KB (+PSRAM),Flash externa,"Wi‑Fi 2.4 GHz, USB OTG, TCP/IP, HTTP/HTTPS, MQTT, WebSocket, UART, SPI, I2C, I2S","~28–32 GPIO; ADC (20), PWM",assets/img/esp32-s2.svg,datasheets/esp32-s2.pdf
ESP32-S3,Embebido,Hasta 240 MHz,SRAM ~512 KB (+PSRAM),Flash externa,"Wi‑Fi 2.4 GHz, BLE, USB OTG, TCP/IP, HTTP/HTTPS, MQTT, WebSocket, UART, SPI, I2C, I2S","Hasta 45 GPIO; ADC, PWM",assets/img/esp32-s3.svg,datasheets/esp32-s3.pdf
ESP32-C3,Embebido,Hasta 160 MHz (RISC‑V),SRAM ~400 KB,Flash externa,"Wi‑Fi 2.4 GHz, BLE 5, TCP/IP, MQTT, HTTP/HTTPS, UART, SPI, I2C","~15–22 GPIO; ADC, PWM",assets/img/esp32-c3.svg,datasheets/esp32-c3.pdf
ESP32-C6,Embebido,Hasta 160 MHz (RISC‑V),SRAM ~512 KB,Flash externa,"Wi‑Fi 6, 802.15.4 (Thread/Zigbee), BLE 5.3, TCP/IP, MQTT, HTTP, UART, SPI, I2C","~30 GPIO; ADC, PWM",assets/img/esp32-c6.svg,datasheets/esp32-c6.pdf
ESP8266,Embebido,80–160 MHz,SRAM ~160 KB,Flash externa (4–16 MB),"Wi‑Fi 2.4 GHz, TCP/IP, HTTP/HTTPS, MQTT, WebSocket, UART, SPI, I2C (soft)","~17 GPIO; ADC (1), PWM por soft",assets/img/esp8266.svg,datasheets/esp8266.pdf
Raspberry Pi Pico (RP2040),Embebido,133 MHz (dual M0+),SRAM 264 KB,Flash externa 2 MB,"UART, SPI, I2C, USB, PIO (protocolos por soft)","26 GPIO, 3 ADC, PWM en la mayoría",assets/img/raspberry-pi-pico-rp2040.svg,datasheets/raspberry-pi-pico-rp2040.pdf
Raspberry Pi Pico W (RP2040),Embebido,133 MHz,SRAM 264 KB,Flash 2 MB,"Wi‑Fi 2.4 GHz, UART, SPI, I2C, USB, PIO","26 GPIO, 3 ADC, PWM",assets/img/raspberry-pi-pico-w-rp2040.svg,datasheets/raspberry-pi-pico-w-rp2040.pdf
Teensy 4.0 (i.MX RT1062),Embebido,600 MHz (Cortex‑M7),RAM 1024 KB + OCRAM,Flash 2–4 MB,"USB HS, UART, SPI, I2C, I2S, CAN, Ethernet (via PHY)","~40 GPIO, ADC, PWM, 2x DAC (según placa)",assets/img/teensy-40-imx-rt1062.svg,datasheets/teensy-40-imx-rt1062.pdf
Teensy 4.1 (i.MX RT1062),Embebido,600 MHz (Cortex‑M7),RAM 1024 KB + OCRAM,Flash 8 MB (+QSPI),"USB HS, UART, SPI, I2C, I2S, CAN, Ethernet (PHY on-board)","55 GPIO, ADC, PWM, 2x DAC (según placa)",assets/img/teensy-41-imx-rt1062.svg,datasheets/teensy-41-imx-rt1062.pdf
STM32F103C8T6 (Blue Pill),Embebido,72 MHz (Cortex‑M3),SRAM 20 KB,Flash 64 KB,"UART, SPI, I2C, USB FS, CAN","37 GPIO, ADC (10/12 bits), PWM",assets/img/stm32f103c8t6-blue-pill.svg,datasheets/stm32f103c8t6-blue-pill.pdf
STM32F411 Nucleo-64,Embebido,100 MHz (Cortex‑M4F),SRAM 128 KB,Flash 512 KB,"UART, SPI, I2C, USB FS","51 GPIO, ADC, PWM, DAC (según variante)",assets/img/stm32f411-nucleo-64.svg,datasheets/stm32f411-nucleo-64.pdf
STM32H743 Nucleo-144,Embebido,400 MHz (Cortex‑M7),SRAM ~1 MB,Flash 2 MB,"UART, SPI, I2C, USB HS/FS, Ethernet MAC, CAN FD","100+ GPIO, ADC multicanal, PWM, DAC",assets/img/stm32h743-nucleo-144.svg,datasheets/stm32h743-nucleo-144.pdf
Microchip PIC16F877A,Embebido,20 MHz (instr 5 MHz),368 bytes RAM,Flash 14 KB + EEPROM 256 B,"USART, SPI, I2C","33 I/O, 8 canales ADC, PWM",assets/img/microchip-pic16f877a.svg,datasheets/microchip-pic16f877a.pdf
Microchip PIC18F4550,Embebido,48 MHz (PLL),2 KB RAM,Flash 32 KB + EEPROM 256 B,"USB FS, USART, SPI, I2C","35 I/O, 13 canales ADC, PWM",assets/img/microchip-pic18f4550.svg,datasheets/microchip-pic18f4550.pdf
Microchip PIC32MX370F512L,Embebido,80 MHz (MIPS),128 KB RAM,Flash 512 KB,"USB, Ethernet MAC, UART, SPI, I2C, CAN","85 I/O, ADC, PWM",assets/img/microchip-pic32mx370f512l.svg,datasheets/microchip-pic32mx370f512l.pdf
TI MSP430G2553 LaunchPad,Embebido,16 MHz,512 B RAM,Flash 16 KB,"UART, SPI, I2C","24 I/O, 8–10 canales ADC, PWM",assets/img/ti-msp430g2553-launchpad.svg,datasheets/ti-msp430g2553-launchpad.pdf
BeagleBone Black,Embebido,1 GHz (Cortex‑A8),512 MB DDR3,eMMC 4 GB + microSD,"Ethernet, USB, UART, SPI, I2C, CAN, PRU‑ICSS","69 GPIO, 7×ADC, PWM",assets/img/beaglebone-black-embebido.svg,datasheets/beaglebone-black-embebido.pdf
Particle Photon,Embebido,120 MHz (Cortex‑M3),128 KB RAM,Flash 1 MB,"Wi‑Fi, TCP/IP, MQTT/HTTP por soft, UART, SPI, I2C","18 GPIO, ADC, PWM",assets/img/particle-photon.svg,datasheets/particle-photon.pdf
Siemens S7‑1500,PLC,Ciclo ns‑µs,Work/Load memory según CPU,SIMATIC card hasta 32 GB,"PROFINET, PROFIBUS, OPC UA, Modbus TCP/RTU (gateway), S7",E/S según módulos; analógico/PWM por módulos,assets/img/siemens-s7-1500.svg,datasheets/siemens-s7-1500.pdf
Siemens S7‑1200,PLC,Ciclo ms,Work/Load memory según CPU,SIMATIC card,"PROFINET, Modbus TCP/RTU (gateway), S7",E/S a bordo en algunas CPU + módulos,assets/img/siemens-s7-1200.svg,datasheets/siemens-s7-1200.pdf
Siemens S7‑300 (legacy),PLC,Ciclo ms,Según CPU,MMC,"PROFIBUS, PROFINET (CP), Modbus (CP/gateway), S7",Módulos E/S; analógico por módulos,assets/img/siemens-s7-300-legacy.svg,datasheets/siemens-s7-300-legacy.pdf
Allen‑Bradley MicroLogix 1400,PLC,Ciclo ms,—,SD (registro),"EtherNet/IP, Modbus TCP/RTU (pasarela)",I/O a bordo + módulos; analógico opcional,assets/img/allen-bradley-micrologix-1400.svg,datasheets/allen-bradley-micrologix-1400.pdf
Allen‑Bradley CompactLogix 5370,PLC,Ciclo ms,—,SD,"EtherNet/IP, OPC (gateway), Modbus (gateway)",E/S por módulos,assets/img/allen-bradley-compactlogix-5370.svg,datasheets/allen-bradley-compactlogix-5370.pdf
Allen‑Bradley CompactLogix 5380,PLC,Ciclo µs‑ms,—,SD,"EtherNet/IP, OPC (gateway), Modbus (gateway)",E/S por módulos,assets/img/allen-bradley-compactlogix-5380.svg,datasheets/allen-bradley-compactlogix-5380.pdf
Allen‑Bradley ControlLogix 5580,PLC,Ciclo µs‑ms,—,SD,"EtherNet/IP, OPC (gateway), Modbus (gateway)",E/S por módulos,assets/img/allen-bradley-controllogix-5580.svg,datasheets/allen-bradley-controllogix-5580.pdf
Omron CP1H,PLC,Ciclo ms,—,Memory card,"Ethernet (opcional), Modbus, FINS",I/O a bordo + módulos; analógico opcional,assets/img/omron-cp1h.svg,datasheets/omron-cp1h.pdf
Omron CJ2M,PLC,Ciclo ms,—,Memory card,"EtherNet/IP, Modbus, FINS",E/S por módulos,assets/img/omron-cj2m.svg,datasheets/omron-cj2m.pdf
Omron NX1P2,PLC,Ciclo ms,—,Memory card,"EtherNet/IP, OPC, Modbus",E/S por módulos/terminales,assets/img/omron-nx1p2.svg,datasheets/omron-nx1p2.pdf
Omron NJ501 (Sysmac),PLC,Ciclo µs‑ms,—,Memory card,"EtherCAT, EtherNet/IP, OPC UA",E/S distribuidas EtherCAT,assets/img/omron-nj501-sysmac.svg,datasheets/omron-nj501-sysmac.pdf
Schneider Modicon M221,PLC,Ciclo ms,—,SD,"Modbus TCP/RTU, Ethernet/IP (opcional)",I/O a bordo + módulos,assets/img/schneider-modicon-m221.svg,datasheets/schneider-modicon-m221.pdf
Schneider Modicon M241,PLC,Ciclo ms,—,SD,"Modbus TCP/RTU, Ethernet/IP (opcional), OPC (gateway)",I/O a bordo + módulos,assets/img/schneider-modicon-m241.svg,datasheets/schneider-modicon-m241.pdf
Schneider Modicon M340,PLC,Ciclo ms,—,Memory card,"Modbus TCP/RTU, Ethernet/IP (opcional)",E/S por módulos,assets/img/schneider-modicon-m340.svg,datasheets/schneider-modicon-m340.pdf
Schneider Modicon M580,PLC,Ciclo µs‑ms,—,Memory card,"Modbus TCP/RTU, Ethernet/IP, OPC UA",E/S por módulos,assets/img/schneider-modicon-m580.svg,datasheets/schneider-modicon-m580.pdf
Mitsubishi FX3U (legacy),PLC,Ciclo ms,—,Memory card,"CC‑Link, Modbus (gateway), Ethernet (módulo)",I/O a bordo + módulos,assets/img/mitsubishi-fx3u-legacy.svg,datasheets/mitsubishi-fx3u-legacy.pdf
Mitsubishi FX5U,PLC,Ciclo ms,—,Memory card,"Ethernet, Modbus, CC‑Link IE Field",I/O a bordo + módulos,assets/img/mitsubishi-fx5u.svg,datasheets/mitsubishi-fx5u.pdf
Mitsubishi iQ‑R,PLC,Ciclo µs‑ms,—,Memory card,"Ethernet, CC‑Link IE, OPC UA, Modbus (gateway)",E/S por módulos,assets/img/mitsubishi-iq-r.svg,datasheets/mitsubishi-iq-r.pdf
Beckhoff CX9020,PLC,Ciclo µs‑ms,512 MB RAM,Flash 4 GB,"EtherCAT, Modbus, OPC UA, PROFINET (opc)",E/S por terminales EtherCAT,assets/img/beckhoff-cx9020.svg,datasheets/beckhoff-cx9020.pdf
Beckhoff CX5130,PLC,Ciclo µs‑ms,4 GB RAM,Flash 4–8 GB,"EtherCAT, PROFINET, OPC UA, Modbus",E/S por terminales EtherCAT,assets/img/beckhoff-cx5130.svg,datasheets/beckhoff-cx5130.pdf
WAGO PFC200,PLC,Ciclo ms,256–512 MB RAM,Flash 256 MB + SD,"Modbus TCP/RTU, EtherNet/IP, OPC UA",E/S por módulos WAGO,assets/img/wago-pfc200.svg,datasheets/wago-pfc200.pdf
Delta DVP Series,PLC,Ciclo ms,—,—,"Modbus RTU/TCP, Ethernet (opc)",I/O a bordo + módulos,assets/img/delta-dvp-series.svg,datasheets/delta-dvp-series.pdf
